day_period;currency_code;currency_name;currency_rate;source
2022-10-05;ILS;ILS;0.2830431059;ECB
2022-10-05;INR;INR;0.0122545082;ECB
2022-10-05;ISK;ISK;0.0070169851;ECB
2022-10-05;JPY;JPY;0.0069248498;ECB
2022-10-05;KRW;KRW;0.0007048361;ECB
2022-10-05;LAK;LAK;0.000060346129;XE
2022-10-05;MXN;MXN;0.0499181875;ECB
2022-10-05;MYR;MYR;0.2159613165;ECB
2022-10-05;NGN;NGN;0.002312766262;XE
2022-10-05;NOK;NOK;0.0945564478;ECB
2022-10-05;NZD;NZD;0.5692060394;ECB
2022-10-05;PHP;PHP;0.0170325706;ECB
2022-10-05;PLN;PLN;0.2069505322;ECB
2022-10-05;RON;RON;0.2007694644;ECB
2022-10-05;RUB;RUB;0.016945381755;ECB
2022-10-05;SEK;SEK;0.0914870451;ECB
2022-10-05;SGD;SGD;0.7019966015;ECB
2022-10-05;THB;THB;0.0267236268;ECB
2022-10-05;TRX;Tron;16.018966250998;YAHOO
2022-10-05;TRY;TRY;0.0538270693;ECB
2022-10-05;UGX;UGX;0.000261169727;XE
2022-10-05;USD;USD;1.0;ECB
2022-10-05;UST;USDT;1.0;CUST
2022-10-05;VND;VND;0.000041920275;XE
2022-10-05;WMX;WebMoney Transfer;20.322766172349;CUST
2022-10-05;XBT;XBT;20322.766172349249;XE
2022-10-05;ZAR;ZAR;0.056262342;ECB
2022-10-06;AUD;AUD;0.6460066828;ECB
2022-10-06;BGN;BGN;0.5041415278;ECB
2022-10-06;BRL;BRL;0.1926345609;ECB
2022-10-06;CAD;CAD;0.7317254174;ECB
2022-10-06;CHF;CHF;1.0155525801;ECB
2022-10-06;CNY;CNY;0.140527906;ECB
2022-10-06;CZK;CZK;0.0402794232;ECB
2022-10-06;DKK;DKK;0.1325446969;ECB
2022-10-06;EUR;EUR;0.986;ECB
2022-10-06;GBP;GBP;1.1257892513;ECB
2022-10-06;HKD;HKD;0.1273901809;ECB
2022-10-06;HRK;HRK;0.1309637658;ECB
2022-10-06;HUF;HUF;0.0023332308;ECB
2022-10-06;IDR;IDR;0.0000656404;ECB
2022-10-06;ILS;ILS;0.2829593067;ECB
2022-10-06;INR;INR;0.0121636042;ECB
2022-10-06;ISK;ISK;0.0070478914;ECB
2022-10-06;JPY;JPY;0.0069105691;ECB
2022-10-06;KRW;KRW;0.0007101751;ECB
2022-10-06;LAK;LAK;0.000060079276;XE
2022-10-06;MXN;MXN;0.0497552606;ECB
2022-10-06;MYR;MYR;0.2156322442;ECB
2022-10-06;NGN;NGN;0.002312825219;XE
2022-10-06;NOK;NOK;0.0945549397;ECB
2022-10-06;NZD;NZD;0.5706018519;ECB
2022-10-06;PHP;PHP;0.0170149614;ECB
2022-10-06;PLN;PLN;0.2032780126;ECB
2022-10-06;RON;RON;0.1997407017;ECB
2022-10-06;RUB;RUB;0.016590133329;ECB
2022-10-06;SEK;SEK;0.0906850121;ECB
2022-10-06;SGD;SGD;0.7014298926;ECB
2022-10-06;THB;THB;0.0267738344;ECB
2022-10-06;TRX;Tron;15.927624568152;YAHOO
2022-10-06;TRY;TRY;0.0538236049;ECB
2022-10-06;UGX;UGX;0.0002607705;XE
2022-10-06;USD;USD;1.0;ECB
2022-10-06;UST;USDT;1.0;CUST
2022-10-06;VND;VND;0.000041758297;XE
2022-10-06;WMX;WebMoney Transfer;20.176259805662;CUST
2022-10-06;XBT;XBT;20176.259805662266;XE
2022-10-06;ZAR;ZAR;0.0560963537;ECB
2022-10-07;AUD;AUD;0.641752915;ECB
2022-10-07;BGN;BGN;0.5009203395;ECB
2022-10-07;BRL;BRL;0.1918159569;ECB
2022-10-07;CAD;CAD;0.7291061993;ECB
2022-10-07;CHF;CHF;1.01;ECB
2022-10-07;CNY;CNY;0.1405292979;ECB
2022-10-07;CZK;CZK;0.0399600277;ECB
2022-10-07;DKK;DKK;0.1317137441;ECB
2022-10-07;EUR;EUR;0.9797;ECB
2022-10-07;GBP;GBP;1.121156289;ECB
2022-10-07;HKD;HKD;0.1273892804;ECB
2022-10-07;HRK;HRK;0.1301580975;ECB
2022-10-07;HUF;HUF;0.0023114309;ECB
2022-10-07;IDR;IDR;0.0000656058;ECB
2022-10-07;ILS;ILS;0.2841604548;ECB
2022-10-07;INR;INR;0.0121632359;ECB
2022-10-07;ISK;ISK;0.0069630419;ECB
2022-10-07;JPY;JPY;0.0069031849;ECB
2022-10-07;KRW;KRW;0.0007091978;ECB
2022-10-07;LAK;LAK;0.000060060589;XE
2022-10-07;MXN;MXN;0.0498752736;ECB
2022-10-07;MYR;MYR;0.2150539995;ECB
2022-10-07;NGN;NGN;0.002307508715;XE
2022-10-07;NOK;NOK;0.0937529905;ECB
2022-10-07;NZD;NZD;0.5653855032;ECB
2022-10-07;PHP;PHP;0.0169653835;ECB
2022-10-07;PLN;PLN;0.2016051034;ECB
2022-10-07;RON;RON;0.1982596378;ECB
2022-10-07;RUB;RUB;0.016594572616;ECB
2022-10-07;SEK;SEK;0.0902491824;ECB
2022-10-07;SGD;SGD;0.6999857102;ECB
2022-10-07;THB;THB;0.0267662969;ECB
2022-10-07;TRX;Tron;16.000255594483;YAHOO
2022-10-07;TRY;TRY;0.0538030644;ECB
2022-10-07;UGX;UGX;0.000261656603;XE
2022-10-07;USD;USD;1.0;ECB
2022-10-07;UST;USDT;1.0;CUST
2022-10-07;VND;VND;0.00004178909;XE
2022-10-07;WMX;WebMoney Transfer;19.925677223955;CUST
2022-10-07;XBT;XBT;19925.677223954648;XE
2022-10-07;ZAR;ZAR;0.0555946477;ECB
2022-10-08;AUD;AUD;0.641752915;ECB
2022-10-08;BGN;BGN;0.5009203395;ECB
2022-10-08;BRL;BRL;0.1918159569;ECB
2022-10-08;CAD;CAD;0.7291061993;ECB
2022-10-08;CHF;CHF;1.01;ECB
2022-10-08;CNY;CNY;0.1405292979;ECB
2022-10-08;CZK;CZK;0.0399600277;ECB
2022-10-08;DKK;DKK;0.1317137441;ECB
2022-10-08;EUR;EUR;0.9797;ECB
2022-10-08;GBP;GBP;1.121156289;ECB
2022-10-08;HKD;HKD;0.1273892804;ECB
2022-10-08;HRK;HRK;0.1301580975;ECB
2022-10-08;HUF;HUF;0.0023114309;ECB
2022-10-08;IDR;IDR;0.0000656058;ECB
2022-10-08;ILS;ILS;0.2841604548;ECB
2022-10-08;INR;INR;0.0121632359;ECB
2022-10-08;ISK;ISK;0.0069630419;ECB
2022-10-08;JPY;JPY;0.0069031849;ECB
2022-10-08;KRW;KRW;0.0007091978;ECB
2022-10-08;LAK;LAK;0.000060053051;XE
2022-10-08;MXN;MXN;0.0498752736;ECB
2022-10-08;MYR;MYR;0.2150539995;ECB
2022-10-08;NGN;NGN;0.002305633477;XE
2022-10-08;NOK;NOK;0.0937529905;ECB
2022-10-08;NZD;NZD;0.5653855032;ECB
2022-10-08;PHP;PHP;0.0169653835;ECB
2022-10-08;PLN;PLN;0.2016051034;ECB
2022-10-08;RON;RON;0.1982596378;ECB
2022-10-08;RUB;RUB;0.016376858279;ECB
2022-10-08;SEK;SEK;0.0902491824;ECB
2022-10-08;SGD;SGD;0.6999857102;ECB
2022-10-08;THB;THB;0.0267662969;ECB
2022-10-08;TRX;Tron;16.110323131936;YAHOO
2022-10-08;TRY;TRY;0.0538030644;ECB
2022-10-08;UGX;UGX;0.000261780321;XE
2022-10-08;USD;USD;1.0;ECB
2022-10-08;UST;USDT;1.0;CUST
2022-10-08;VND;VND;0.000041863536;XE
2022-10-08;WMX;WebMoney Transfer;19.550342130987;CUST
2022-10-08;XBT;XBT;19550.342130987294;XE
2022-10-08;ZAR;ZAR;0.0555946477;ECB
2022-10-09;AUD;AUD;0.641752915;ECB
2022-10-09;BGN;BGN;0.5009203395;ECB
2022-10-09;BRL;BRL;0.1918159569;ECB
2022-10-09;CAD;CAD;0.7291061993;ECB
2022-10-09;CHF;CHF;1.01;ECB
2022-10-09;CNY;CNY;0.1405292979;ECB
2022-10-09;CZK;CZK;0.0399600277;ECB
2022-10-09;DKK;DKK;0.1317137441;ECB
2022-10-09;EUR;EUR;0.9797;ECB
2022-10-09;GBP;GBP;1.121156289;ECB
2022-10-09;HKD;HKD;0.1273892804;ECB
2022-10-09;HRK;HRK;0.1301580975;ECB
2022-10-09;HUF;HUF;0.0023114309;ECB
2022-10-09;IDR;IDR;0.0000656058;ECB
2022-10-09;ILS;ILS;0.2841604548;ECB
2022-10-09;INR;INR;0.0121632359;ECB
2022-10-09;ISK;ISK;0.0069630419;ECB
2022-10-09;JPY;JPY;0.0069031849;ECB
2022-10-09;KRW;KRW;0.0007091978;ECB
2022-10-09;LAK;LAK;0.000060092056;XE
2022-10-09;MXN;MXN;0.0498752736;ECB
2022-10-09;MYR;MYR;0.2150539995;ECB
2022-10-09;NGN;NGN;0.002305810606;XE
2022-10-09;NOK;NOK;0.0937529905;ECB
2022-10-09;NZD;NZD;0.5653855032;ECB
2022-10-09;PHP;PHP;0.0169653835;ECB
2022-10-09;PLN;PLN;0.2016051034;ECB
2022-10-09;RON;RON;0.1982596378;ECB
2022-10-09;RUB;RUB;0.016038286811;ECB
2022-10-09;SEK;SEK;0.0902491824;ECB
2022-10-09;SGD;SGD;0.6999857102;ECB
2022-10-09;THB;THB;0.0267662969;ECB
2022-10-09;TRX;Tron;16.018710058388;YAHOO
2022-10-09;TRY;TRY;0.0538030644;ECB
2022-10-09;UGX;UGX;0.000261710627;XE
2022-10-09;USD;USD;1.0;ECB
2022-10-09;UST;USDT;1.0;CUST
2022-10-09;VND;VND;0.000041876019;XE
2022-10-09;WMX;WebMoney Transfer;19.390366865741;CUST
2022-10-09;XBT;XBT;19390.3668657411;XE
2022-10-09;ZAR;ZAR;0.0555946477;ECB
2022-10-10;AUD;AUD;0.6313151042;ECB
2022-10-10;BGN;BGN;0.4958073423;ECB
2022-10-10;BRL;BRL;0.1926760451;ECB
2022-10-10;CAD;CAD;0.7284405048;ECB
2022-10-10;CHF;CHF;1.0017561983;ECB
2022-10-10;CNY;CNY;0.1398390632;ECB
2022-10-10;CZK;CZK;0.0395456955;ECB
2022-10-10;DKK;DKK;0.1303640568;ECB
2022-10-10;EUR;EUR;0.9697;ECB
2022-10-10;GBP;GBP;1.1053231506;ECB
2022-10-10;HKD;HKD;0.1273909616;ECB
2022-10-10;HRK;HRK;0.1288124336;ECB
2022-10-10;HUF;HUF;0.002264596;ECB
2022-10-10;IDR;IDR;0.0000652008;ECB
2022-10-10;ILS;ILS;0.2813742274;ECB
2022-10-10;INR;INR;0.0121261308;ECB
2022-10-10;ISK;ISK;0.0069313796;ECB
2022-10-10;JPY;JPY;0.0068695098;ECB
2022-10-10;KRW;KRW;0.0007005187;ECB
2022-10-10;LAK;LAK;0.000059956033;XE
2022-10-10;MXN;MXN;0.0500909147;ECB
2022-10-10;MYR;MYR;0.2150540019;ECB
2022-10-10;NGN;NGN;0.002305657243;XE
2022-10-10;NOK;NOK;0.0938013891;ECB
2022-10-10;NZD;NZD;0.5582935114;ECB
2022-10-10;PHP;PHP;0.0169536864;ECB
2022-10-10;PLN;PLN;0.1993012023;ECB
2022-10-10;RON;RON;0.1962955466;ECB
2022-10-10;RUB;RUB;0.016175862224;ECB
2022-10-10;SEK;SEK;0.0885554602;ECB
2022-10-10;SGD;SGD;0.6956740082;ECB
2022-10-10;THB;THB;0.0263433849;ECB
2022-10-10;TRX;Tron;15.915457623861;YAHOO
2022-10-10;TRY;TRY;0.0538330437;ECB
2022-10-10;UGX;UGX;0.000261803307;XE
2022-10-10;USD;USD;1.0;ECB
2022-10-10;UST;USDT;1.0;CUST
2022-10-10;VND;VND;0.000042005822;XE
2022-10-10;WMX;WebMoney Transfer;19.424755296645;CUST
2022-10-10;XBT;XBT;19424.755296645151;XE
2022-10-10;ZAR;ZAR;0.0551385714;ECB
2022-10-11;AUD;AUD;0.6293203883;ECB
2022-10-11;BGN;BGN;0.4971367215;ECB
2022-10-11;BRL;BRL;0.1927025527;ECB
2022-10-11;CAD;CAD;0.725488733;ECB
2022-10-11;CHF;CHF;1.0049612403;ECB
2022-10-11;CNY;CNY;0.139559919;ECB
2022-10-11;CZK;CZK;0.0396291013;ECB
2022-10-11;DKK;DKK;0.1307030515;ECB
2022-10-11;EUR;EUR;0.9723;ECB
2022-10-11;GBP;GBP;1.1086279831;ECB
2022-10-11;HKD;HKD;0.127389453;ECB
2022-10-11;HRK;HRK;0.1291355106;ECB
2022-10-11;HUF;HUF;0.0022678609;ECB
2022-10-11;IDR;IDR;0.0000651203;ECB
2022-10-11;ILS;ILS;0.279589372;ECB
2022-10-11;INR;INR;0.0121605143;ECB
2022-10-11;ISK;ISK;0.0069104478;ECB
2022-10-11;JPY;JPY;0.0068694362;ECB
2022-10-11;KRW;KRW;0.0006980701;ECB
2022-10-11;LAK;LAK;0.00005996108;XE
2022-10-11;MXN;MXN;0.0500888648;ECB
2022-10-11;MYR;MYR;0.2139933093;ECB
2022-10-11;NGN;NGN;0.002302646549;XE
2022-10-11;NOK;NOK;0.0932796086;ECB
2022-10-11;NZD;NZD;0.5612769151;ECB
2022-10-11;PHP;PHP;0.0169854829;ECB
2022-10-11;PLN;PLN;0.1996919285;ECB
2022-10-11;RON;RON;0.1968457707;ECB
2022-10-11;RUB;RUB;0.015829553047;ECB
2022-10-11;SEK;SEK;0.0883788574;ECB
2022-10-11;SGD;SGD;0.6961409036;ECB
2022-10-11;THB;THB;0.0262570888;ECB
2022-10-11;TRX;Tron;16.226653743716;YAHOO
2022-10-11;TRY;TRY;0.0538115847;ECB
2022-10-11;UGX;UGX;0.000261246411;XE
2022-10-11;USD;USD;1.0;ECB
2022-10-11;UST;USDT;1.0;CUST
2022-10-11;VND;VND;0.000041898604;XE
2022-10-11;WMX;WebMoney Transfer;19.14326243307;CUST
2022-10-11;XBT;XBT;19143.262433070369;XE
2022-10-11;ZAR;ZAR;0.055196335;ECB
2022-10-12;AUD;AUD;0.6251851852;ECB
2022-10-12;BGN;BGN;0.496267512;ECB
2022-10-12;BRL;BRL;0.1889135428;ECB
2022-10-12;CAD;CAD;0.7245987309;ECB
2022-10-12;CHF;CHF;1.0043460265;ECB
2022-10-12;CNY;CNY;0.1394480123;ECB
2022-10-12;CZK;CZK;0.0395179349;ECB
2022-10-12;DKK;DKK;0.1304587427;ECB
2022-10-12;EUR;EUR;0.9706;ECB
2022-10-12;GBP;GBP;1.1049635701;ECB
2022-10-12;HKD;HKD;0.1273887022;ECB
2022-10-12;HRK;HRK;0.1289148625;ECB
2022-10-12;HUF;HUF;0.0022590481;ECB
2022-10-12;IDR;IDR;0.0000651102;ECB
2022-10-12;ILS;ILS;0.2803338821;ECB
2022-10-12;INR;INR;0.0121483688;ECB
2022-10-12;ISK;ISK;0.0069279086;ECB
2022-10-12;JPY;JPY;0.0068188844;ECB
2022-10-12;KRW;KRW;0.0007009663;ECB
2022-10-12;LAK;LAK;0.000059394692;XE
2022-10-12;MXN;MXN;0.0498966698;ECB
2022-10-12;MYR;MYR;0.213562753;ECB
2022-10-12;NGN;NGN;0.002302700494;XE
2022-10-12;NOK;NOK;0.093196985;ECB
2022-10-12;NZD;NZD;0.5587151738;ECB
2022-10-12;PHP;PHP;0.0169839714;ECB
2022-10-12;PLN;PLN;0.2001443448;ECB
2022-10-12;RON;RON;0.1964777328;ECB
2022-10-12;RUB;RUB;0.015281585935;ECB
2022-10-12;SEK;SEK;0.088076225;ECB
2022-10-12;SGD;SGD;0.6962197834;ECB
2022-10-12;THB;THB;0.0263020974;ECB
2022-10-12;TRX;Tron;16.187515925481;YAHOO
2022-10-12;TRY;TRY;0.0537946095;ECB
2022-10-12;UGX;UGX;0.000261117971;XE
2022-10-12;USD;USD;1.0;ECB
2022-10-12;UST;USDT;1.0;CUST
2022-10-12;VND;VND;0.000041880024;XE
2022-10-12;WMX;WebMoney Transfer;19.042541036676;CUST
2022-10-12;XBT;XBT;19042.541036675935;XE
2022-10-12;ZAR;ZAR;0.0548746014;ECB
2022-10-13;AUD;AUD;0.6285253308;ECB
2022-10-13;BGN;BGN;0.4979548011;ECB
2022-10-13;BRL;BRL;0.1901628461;ECB
2022-10-13;CAD;CAD;0.724466265;ECB
2022-10-13;CHF;CHF;1.0014395887;ECB
2022-10-13;CNY;CNY;0.1392379727;ECB
2022-10-13;CZK;CZK;0.039639383;ECB
2022-10-13;DKK;DKK;0.1309269342;ECB
2022-10-13;EUR;EUR;0.9739;ECB
2022-10-13;GBP;GBP;1.1257267694;ECB
2022-10-13;HKD;HKD;0.1274071167;ECB
2022-10-13;HRK;HRK;0.1293188156;ECB
2022-10-13;HUF;HUF;0.0022614652;ECB
2022-10-13;IDR;IDR;0.0000651314;ECB
2022-10-13;ILS;ILS;0.2804123118;ECB
2022-10-13;INR;INR;0.0121740391;ECB
2022-10-13;ISK;ISK;0.0069316726;ECB
2022-10-13;JPY;JPY;0.0068133483;ECB
2022-10-13;KRW;KRW;0.0006992841;ECB
2022-10-13;LAK;LAK;0.000059252611;XE
2022-10-13;MXN;MXN;0.0500869154;ECB
2022-10-13;MYR;MYR;0.2131491979;ECB
2022-10-13;NGN;NGN;0.002299904345;XE
2022-10-13;NOK;NOK;0.0940738952;ECB
2022-10-13;NZD;NZD;0.5624927804;ECB
2022-10-13;PHP;PHP;0.0169810992;ECB
2022-10-13;PLN;PLN;0.2016230876;ECB
2022-10-13;RON;RON;0.1973254989;ECB
2022-10-13;RUB;RUB;0.01576512613;ECB
2022-10-13;SEK;SEK;0.088457556;ECB
2022-10-13;SGD;SGD;0.6981862499;ECB
2022-10-13;THB;THB;0.0264337866;ECB
2022-10-13;TRX;Tron;16.391024006441;YAHOO
2022-10-13;TRY;TRY;0.0537944444;ECB
2022-10-13;UGX;UGX;0.000261037254;XE
2022-10-13;USD;USD;1.0;ECB
2022-10-13;UST;USDT;1.0;CUST
2022-10-13;VND;VND;0.000041976338;XE
2022-10-13;WMX;WebMoney Transfer;19.156207377439;CUST
2022-10-13;XBT;XBT;19156.207377438586;XE
2022-10-13;ZAR;ZAR;0.0546603582;ECB
2022-10-14;AUD;AUD;0.6271864713;ECB
2022-10-14;BGN;BGN;0.4968299417;ECB
2022-10-14;BRL;BRL;0.1898704496;ECB
2022-10-14;CAD;CAD;0.7237449724;ECB
2022-10-14;CHF;CHF;0.9959003792;ECB
2022-10-14;CNY;CNY;0.138909538;ECB
2022-10-14;CZK;CZK;0.039520885;ECB
2022-10-14;DKK;DKK;0.1306434698;ECB
2022-10-14;EUR;EUR;0.9717;ECB
2022-10-14;GBP;GBP;1.1191734909;ECB
2022-10-14;HKD;HKD;0.1273892866;ECB
2022-10-14;HRK;HRK;0.1291021178;ECB
2022-10-14;HUF;HUF;0.0023233072;ECB
2022-10-14;IDR;IDR;0.0000646442;ECB
2022-10-14;ILS;ILS;0.2821428571;ECB
2022-10-14;INR;INR;0.0121508825;ECB
2022-10-14;ISK;ISK;0.0069160142;ECB
2022-10-14;JPY;JPY;0.0067652997;ECB
2022-10-14;KRW;KRW;0.0006948159;ECB
2022-10-14;LAK;LAK;0.000059376115;XE
2022-10-14;MXN;MXN;0.0498225932;ECB
2022-10-14;MYR;MYR;0.212677012;ECB
2022-10-14;NGN;NGN;0.002299164594;XE
2022-10-14;NOK;NOK;0.0940448884;ECB
2022-10-14;NZD;NZD;0.5616113744;ECB
2022-10-14;PHP;PHP;0.0169359477;ECB
2022-10-14;PLN;PLN;0.2010635656;ECB
2022-10-14;RON;RON;0.1969595622;ECB
2022-10-14;RUB;RUB;0.015583094572;ECB
2022-10-14;SEK;SEK;0.0883082656;ECB
2022-10-14;SGD;SGD;0.7014871499;ECB
2022-10-14;THB;THB;0.0261850225;ECB
2022-10-14;TRX;Tron;15.639417123365;YAHOO
2022-10-14;TRY;TRY;0.0537998162;ECB
2022-10-14;UGX;UGX;0.00026095332;XE
2022-10-14;USD;USD;1.0;ECB
2022-10-14;UST;USDT;1.0;CUST
2022-10-14;VND;VND;0.000041074827;XE
2022-10-14;WMX;WebMoney Transfer;19.4103146412;CUST
2022-10-14;XBT;XBT;19410.314641200333;XE
2022-10-14;ZAR;ZAR;0.0549194041;ECB
2022-10-15;AUD;AUD;0.6271864713;ECB
2022-10-15;BGN;BGN;0.4968299417;ECB
2022-10-15;BRL;BRL;0.1898704496;ECB
2022-10-15;CAD;CAD;0.7237449724;ECB
2022-10-15;CHF;CHF;0.9959003792;ECB
2022-10-15;CNY;CNY;0.138909538;ECB
2022-10-15;CZK;CZK;0.039520885;ECB
2022-10-15;DKK;DKK;0.1306434698;ECB
2022-10-15;EUR;EUR;0.9717;ECB
2022-10-15;GBP;GBP;1.1191734909;ECB
2022-10-15;HKD;HKD;0.1273892866;ECB
2022-10-15;HRK;HRK;0.1291021178;ECB
2022-10-15;HUF;HUF;0.0023233072;ECB
2022-10-15;IDR;IDR;0.0000646442;ECB
2022-10-15;ILS;ILS;0.2821428571;ECB
2022-10-15;INR;INR;0.0121508825;ECB
2022-10-15;ISK;ISK;0.0069160142;ECB
2022-10-15;JPY;JPY;0.0067652997;ECB
2022-10-15;KRW;KRW;0.0006948159;ECB
2022-10-15;LAK;LAK;0.000058112334;XE
2022-10-15;MXN;MXN;0.0498225932;ECB
2022-10-15;MYR;MYR;0.212677012;ECB
2022-10-15;NGN;NGN;0.002297991417;XE
2022-10-15;NOK;NOK;0.0940448884;ECB
2022-10-15;NZD;NZD;0.5616113744;ECB
2022-10-15;PHP;PHP;0.0169359477;ECB
2022-10-15;PLN;PLN;0.2010635656;ECB
2022-10-15;RON;RON;0.1969595622;ECB
2022-10-15;RUB;RUB;0.015992359322;ECB
2022-10-15;SEK;SEK;0.0883082656;ECB
2022-10-15;SGD;SGD;0.7014871499;ECB
2022-10-15;THB;THB;0.0261850225;ECB
2022-10-15;TRX;Tron;16.175210056494;YAHOO
2022-10-15;TRY;TRY;0.0537998162;ECB
2022-10-15;UGX;UGX;0.000261004176;XE
2022-10-15;USD;USD;1.0;ECB
2022-10-15;UST;USDT;1.0;CUST
2022-10-15;VND;VND;0.000041541222;XE
2022-10-15;WMX;WebMoney Transfer;19.17409503065;CUST
2022-10-15;XBT;XBT;19174.095030649791;XE
2022-10-15;ZAR;ZAR;0.0549194041;ECB
2022-10-16;AUD;AUD;0.6271864713;ECB
2022-10-16;BGN;BGN;0.4968299417;ECB
2022-10-16;BRL;BRL;0.1898704496;ECB
2022-10-16;CAD;CAD;0.7237449724;ECB
2022-10-16;CHF;CHF;0.9959003792;ECB
2022-10-16;CNY;CNY;0.138909538;ECB
2022-10-16;CZK;CZK;0.039520885;ECB
2022-10-16;DKK;DKK;0.1306434698;ECB
2022-10-16;EUR;EUR;0.9717;ECB
2022-10-16;GBP;GBP;1.1191734909;ECB
2022-10-16;HKD;HKD;0.1273892866;ECB
2022-10-16;HRK;HRK;0.1291021178;ECB
2022-10-16;HUF;HUF;0.0023233072;ECB
2022-10-16;IDR;IDR;0.0000646442;ECB
2022-10-16;ILS;ILS;0.2821428571;ECB
2022-10-16;INR;INR;0.0121508825;ECB
2022-10-16;ISK;ISK;0.0069160142;ECB
2022-10-16;JPY;JPY;0.0067652997;ECB
2022-10-16;KRW;KRW;0.0006948159;ECB
2022-10-16;LAK;LAK;0.000059272909;XE
2022-10-16;MXN;MXN;0.0498225932;ECB
2022-10-16;MYR;MYR;0.212677012;ECB
2022-10-16;NGN;NGN;0.002297934114;XE
2022-10-16;NOK;NOK;0.0940448884;ECB
2022-10-16;NZD;NZD;0.5616113744;ECB
2022-10-16;PHP;PHP;0.0169359477;ECB
2022-10-16;PLN;PLN;0.2010635656;ECB
2022-10-16;RON;RON;0.1969595622;ECB
2022-10-16;RUB;RUB;0.01634381985;ECB
2022-10-16;SEK;SEK;0.0883082656;ECB
2022-10-16;SGD;SGD;0.7014871499;ECB
2022-10-16;THB;THB;0.0261850225;ECB
2022-10-16;TRX;Tron;16.175733479091;YAHOO
2022-10-16;TRY;TRY;0.0537998162;ECB
2022-10-16;UGX;UGX;0.000261122266;XE
2022-10-16;USD;USD;1.0;ECB
2022-10-16;UST;USDT;1.0;CUST
2022-10-16;VND;VND;0.000041467978;XE
2022-10-16;WMX;WebMoney Transfer;19.064795520536;CUST
2022-10-16;XBT;XBT;19064.795520535645;XE
2022-10-16;ZAR;ZAR;0.0549194041;ECB
2022-10-17;AUD;AUD;0.6243348933;ECB
2022-10-17;BGN;BGN;0.4979548011;ECB
2022-10-17;BRL;BRL;0.1891178127;ECB
2022-10-17;CAD;CAD;0.7239815641;ECB
2022-10-17;CHF;CHF;0.9976439254;ECB
2022-10-17;CNY;CNY;0.1388706688;ECB
2022-10-17;CZK;CZK;0.0396506799;ECB
2022-10-17;DKK;DKK;0.1309374958;ECB
2022-10-17;EUR;EUR;0.9739;ECB
2022-10-17;GBP;GBP;1.1291594203;ECB
2022-10-17;HKD;HKD;0.127393784;ECB
2022-10-17;HRK;HRK;0.1293961337;ECB
2022-10-17;HUF;HUF;0.0023282333;ECB
2022-10-17;IDR;IDR;0.0000646603;ECB
2022-10-17;ILS;ILS;0.282404454;ECB
2022-10-17;INR;INR;0.0121543031;ECB
2022-10-17;ISK;ISK;0.0069119943;ECB
2022-10-17;JPY;JPY;0.0067165517;ECB
2022-10-17;KRW;KRW;0.0006959361;ECB
2022-10-17;LAK;LAK;0.00005811206;XE
2022-10-17;MXN;MXN;0.0499435897;ECB
2022-10-17;MYR;MYR;0.2120215962;ECB
2022-10-17;NGN;NGN;0.00229805267;XE
2022-10-17;NOK;NOK;0.0941694063;ECB
2022-10-17;NZD;NZD;0.5595840037;ECB
2022-10-17;PHP;PHP;0.0169571501;ECB
2022-10-17;PLN;PLN;0.2022931683;ECB
2022-10-17;RON;RON;0.1972655459;ECB
2022-10-17;RUB;RUB;0.015966579482;ECB
2022-10-17;SEK;SEK;0.0886225692;ECB
2022-10-17;SGD;SGD;0.7008491652;ECB
2022-10-17;THB;THB;0.0262019425;ECB
2022-10-17;TRX;Tron;15.957871067187;YAHOO
2022-10-17;TRY;TRY;0.0537938501;ECB
2022-10-17;UGX;UGX;0.000261284991;XE
2022-10-17;USD;USD;1.0;ECB
2022-10-17;UST;USDT;1.0;CUST
2022-10-17;VND;VND;0.000041509425;XE
2022-10-17;WMX;WebMoney Transfer;19.289528100985;CUST
2022-10-17;XBT;XBT;19289.528100984538;XE
2022-10-17;ZAR;ZAR;0.0550945019;ECB
2022-10-18;AUD;AUD;0.6321912965;ECB
2022-10-18;BGN;BGN;0.5028632785;ECB
2022-10-18;BRL;BRL;0.1898831934;ECB
2022-10-18;CAD;CAD;0.7287884402;ECB
2022-10-18;CHF;CHF;1.0043913399;ECB
2022-10-18;CNY;CNY;0.1389026199;ECB
2022-10-18;CZK;CZK;0.0399910544;ECB
2022-10-18;DKK;DKK;0.1322032987;ECB
2022-10-18;EUR;EUR;0.9835;ECB
2022-10-18;GBP;GBP;1.1313960979;ECB
2022-10-18;HKD;HKD;0.1273963731;ECB
2022-10-18;HRK;HRK;0.1306143589;ECB
2022-10-18;HUF;HUF;0.0023808947;ECB
2022-10-18;IDR;IDR;0.0000646402;ECB
2022-10-18;ILS;ILS;0.2839203233;ECB
2022-10-18;INR;INR;0.0121540543;ECB
2022-10-18;ISK;ISK;0.00695053;ECB
2022-10-18;JPY;JPY;0.0067064439;ECB
2022-10-18;KRW;KRW;0.0007020387;ECB
2022-10-18;LAK;LAK;0.000059319058;XE
2022-10-18;MXN;MXN;0.0500152563;ECB
2022-10-18;MYR;MYR;0.2120434651;ECB
2022-10-18;NGN;NGN;0.002297859013;XE
2022-10-18;NOK;NOK;0.0949984545;ECB
2022-10-18;NZD;NZD;0.5701118776;ECB
2022-10-18;PHP;PHP;0.0169870632;ECB
